File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF258XBJ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000ATU	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CBX2-human	DNA						2012-08-06	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF420ARY/, /files/ENCFF282PVX/, /files/ENCFF356LFX/, /files/ENCFF226FKB/, /files/ENCFF666YXZ/	52756	ENCODE Processing Pipeline	a37a1c34a0829adebe8032645b8986bd		https://www.encodeproject.org/files/ENCFF258XBJ/@@download/ENCFF258XBJ.bed.gz				released	s3://encode-public/2021/01/18/b140735d-7490-46d8-b79b-3afcde5a0c32/ENCFF258XBJ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, inconsistent platforms	severe bottlenecking, poor library complexity, insufficient read depth	
ENCFF053UZX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BUF	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										CREB1-human	DNA						2012-09-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF305BPN/, /files/ENCFF538DUT/, /files/ENCFF108DXA/, /files/ENCFF356LFX/, /files/ENCFF339NUH/, /files/ENCFF691UEA/	463922	ENCODE Processing Pipeline	5e5c8ea6b01a985f3099781d262682cc		https://www.encodeproject.org/files/ENCFF053UZX/@@download/ENCFF053UZX.bed.gz				released	s3://encode-public/2021/01/05/08c4458f-6eec-45aa-ba4a-2160109c6b44/ENCFF053UZX.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, inconsistent platforms		
ENCFF918UHB	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DLJ	TF ChIP-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens										POLR2A-human	DNA						2011-03-17	ENCODE		see document		1	1_1							/files/ENCFF376MST/, /files/ENCFF356LFX/, /files/ENCFF856UFA/, /files/ENCFF661SFY/	265188	ENCODE Processing Pipeline	bf6931da434db4dad62a9339f5ef6e6b		https://www.encodeproject.org/files/ENCFF918UHB/@@download/ENCFF918UHB.bed.gz				released	s3://encode-public/2020/12/27/095db23d-4280-48a3-bc6b-5e9d5503031c/ENCFF918UHB.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, low read depth		control extremely low read depth
ENCFF488UHZ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EDV	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										EP300-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF772ZHK/, /files/ENCFF947ZDL/, /files/ENCFF209BNC/	154896	ENCODE Processing Pipeline	cd9d92d88b921e5fd880b9ccfc1db42e		https://www.encodeproject.org/files/ENCFF488UHZ/@@download/ENCFF488UHZ.bed.gz				released	s3://encode-public/2020/12/26/b62a18db-e6ef-4949-bcff-dd89bb2348d4/ENCFF488UHZ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, low read length, low read depth		
ENCFF528SIV	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EFR	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZC3H11A-human	DNA						2012-08-20	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF396DTD/, /files/ENCFF828TKZ/, /files/ENCFF356LFX/, /files/ENCFF974JMR/	48678	ENCODE Processing Pipeline	6bdd40d45e54062ccb5b5ff1dbfa4589		https://www.encodeproject.org/files/ENCFF528SIV/@@download/ENCFF528SIV.bed.gz				released	s3://encode-public/2020/12/27/45c13aec-6712-4fda-8c31-0f54c7b10abe/ENCFF528SIV.bed.gz	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, low read length, low read depth		
ENCFF075BRS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EHC	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GTF2F1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF834YIA/, /files/ENCFF356LFX/, /files/ENCFF873UDC/, /files/ENCFF396DTD/	93688	ENCODE Processing Pipeline	7a9d250957559b9b4d4023d0b648f407		https://www.encodeproject.org/files/ENCFF075BRS/@@download/ENCFF075BRS.bed.gz				released	s3://encode-public/2020/12/26/f2df47b2-2248-4de2-ae22-87ed96ca94bb/ENCFF075BRS.bed.gz	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, low read length, low read depth		
ENCFF305OER	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BGK	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										JUND-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF527WLW/, /files/ENCFF856HJK/, /files/ENCFF356LFX/, /files/ENCFF233EHQ/, /files/ENCFF875HPK/	457007	ENCODE Processing Pipeline	ddbb561716e1364ed60c883312cc5d23		https://www.encodeproject.org/files/ENCFF305OER/@@download/ENCFF305OER.bed.gz				released	s3://encode-public/2021/01/02/bf335b52-dd47-4d70-89a5-05ec7097ba31/ENCFF305OER.bed.gz	ENCODE4 v1.6.1 GRCh38	released	control low read depth, borderline replicate concordance, low read length, low read depth		
ENCFF262EKX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BMJ	TF ChIP-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens										BCL11A-human	DNA						2011-07-18	ENCODE		see document		2	2_1							/files/ENCFF972ZXA/, /files/ENCFF356LFX/, /files/ENCFF595PNZ/	15500	ENCODE Processing Pipeline	de8c9ccce37c5196f185be38e3e30911		https://www.encodeproject.org/files/ENCFF262EKX/@@download/ENCFF262EKX.bed.gz				released	s3://encode-public/2020/12/28/a7b4e302-b44b-4200-a4ff-896e474550b8/ENCFF262EKX.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, low read depth		
ENCFF200SDQ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BJL	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										REST-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF281XTY/, /files/ENCFF709XZV/, /files/ENCFF102EWF/, /files/ENCFF293TQJ/	45966	ENCODE Processing Pipeline	3ac1f22e143e68ed9126b61bd7829a36		https://www.encodeproject.org/files/ENCFF200SDQ/@@download/ENCFF200SDQ.bed.gz				released	s3://encode-public/2020/12/26/93ca9fc1-553f-4e0a-b7c2-ba974f809faa/ENCFF200SDQ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, low read length, low read depth		
ENCFF064KLD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EIA	TF ChIP-seq	/human-donors/ENCDO000ABD/	EFO:0003072	SK-N-SH	cell line	Homo sapiens										MXI1-human	DNA						2012-08-20	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF146MNJ/, /files/ENCFF444RRI/, /files/ENCFF608OMK/, /files/ENCFF495DZQ/	712865	ENCODE Processing Pipeline	69aa21c4cdd1c26d3a620ef9567599ad		https://www.encodeproject.org/files/ENCFF064KLD/@@download/ENCFF064KLD.bed.gz				released	s3://encode-public/2020/12/27/a4ecd3ce-a7a2-4ab0-952b-cce43484ed1c/ENCFF064KLD.bed.gz	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, low read length, mild to moderate bottlenecking, low read depth		
ENCFF108NXV	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EVD	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens										ZNF263-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF273OKN/, /files/ENCFF010PHQ/, /files/ENCFF356LFX/, /files/ENCFF159RTF/	712601	ENCODE Processing Pipeline	4e6a2288b738142f5dcc85f7b826258d		https://www.encodeproject.org/files/ENCFF108NXV/@@download/ENCFF108NXV.bed.gz				released	s3://encode-public/2021/02/12/e3bb25f5-c7ca-4953-99fa-44c78db80ef4/ENCFF108NXV.bed.gz	ENCODE4 v1.7.0 GRCh38	released	low read length, low read depth, mixed read lengths	insufficient read length	
ENCFF598BZD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DYC	TF ChIP-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens										MYC-human	DNA						2012-08-20	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF688LBS/, /files/ENCFF968ZQN/, /files/ENCFF835LXV/, /files/ENCFF682VRL/, /files/ENCFF356LFX/	177874	ENCODE Processing Pipeline	37b0988bcf707c0b7f8a5dfd173443f9		https://www.encodeproject.org/files/ENCFF598BZD/@@download/ENCFF598BZD.bed.gz				released	s3://encode-public/2020/12/26/2e4d2c66-f4a4-45bf-b62a-9905b526687d/ENCFF598BZD.bed.gz	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, borderline replicate concordance, low read length, inconsistent platforms, mild to moderate bottlenecking		
ENCFF303GOQ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DZS	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										BRCA1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF042LWY/, /files/ENCFF356LFX/, /files/ENCFF455IBT/, /files/ENCFF683ICJ/, /files/ENCFF278NPZ/, /files/ENCFF912ING/, /files/ENCFF863XTX/	30228	ENCODE Processing Pipeline	f036889f4ee1332e03f6d9bd307144fc		https://www.encodeproject.org/files/ENCFF303GOQ/@@download/ENCFF303GOQ.bed.gz				released	s3://encode-public/2021/01/08/e567975a-02e3-4887-b272-c197d6fabe21/ENCFF303GOQ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, low read length, low read depth		
ENCFF163XCA	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EHV	TF ChIP-seq	/human-donors/ENCDO000ABD/	EFO:0003072	SK-N-SH	cell line	Homo sapiens										EP300-human	DNA						2012-08-20	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF495DZQ/, /files/ENCFF159IZI/, /files/ENCFF969QFL/, /files/ENCFF608OMK/, /files/ENCFF356LFX/	644079	ENCODE Processing Pipeline	a832355266a0cf9e89b9d2c31851eff2		https://www.encodeproject.org/files/ENCFF163XCA/@@download/ENCFF163XCA.bed.gz				released	s3://encode-public/2020/12/27/e399d1d7-dc45-4a8c-b285-54c56c77cba0/ENCFF163XCA.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read length		
ENCFF973FKS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BQK	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										ATF2-human	DNA						2012-02-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF339NUH/, /files/ENCFF305BPN/, /files/ENCFF356LFX/, /files/ENCFF856BLZ/, /files/ENCFF691UEA/, /files/ENCFF463JZL/	477500	ENCODE Processing Pipeline	3fbcdf35e8c83d557eca5172716f4dee		https://www.encodeproject.org/files/ENCFF973FKS/@@download/ENCFF973FKS.bed.gz				released	s3://encode-public/2020/12/26/ff14552a-c47f-4e2f-b604-0fd64253d128/ENCFF973FKS.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read length, inconsistent platforms		
ENCFF156JCN	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR000EBO	TF ChIP-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens										SIN3A-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF322CXV/, /files/ENCFF356LFX/, /files/ENCFF972YCC/, /files/ENCFF291RLC/	525459	ENCODE Processing Pipeline	d161369d8280550ca98f7f6ea647b003		https://www.encodeproject.org/files/ENCFF156JCN/@@download/ENCFF156JCN.bed.gz				released	s3://encode-public/2021/01/05/55626ab2-26da-4b4e-b481-9009776e763f/ENCFF156JCN.bed.gz	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, low read length		
ENCFF867MAL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DRN	TF ChIP-seq	/human-donors/ENCDO000ABW/	EFO:0001159	GM12872	cell line	Homo sapiens										CTCF-human	DNA						2011-03-17	ENCODE		see document		1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF356LFX/, /files/ENCFF928CUP/, /files/ENCFF466NQR/, /files/ENCFF789ESG/, /files/ENCFF011DUR/	855595	ENCODE Processing Pipeline	ac24973ecf859ffbf781210139152615		https://www.encodeproject.org/files/ENCFF867MAL/@@download/ENCFF867MAL.bed.gz				released	s3://encode-public/2020/09/26/ea4934a7-aa14-4978-8dc5-e50fbe12385b/ENCFF867MAL.bed.gz	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, low read length, mild to moderate bottlenecking, low read depth	insufficient read depth	
ENCFF501VJW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EUO	TF ChIP-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens										CTBP2-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF401ZQO/, /files/ENCFF526ZIN/, /files/ENCFF286XYH/	139574	ENCODE Processing Pipeline	7b499c615c48a9fcb7889ddc44a0cb1e		https://www.encodeproject.org/files/ENCFF501VJW/@@download/ENCFF501VJW.bed.gz				released	s3://encode-public/2021/02/12/2343bd92-ee2a-493b-a805-46d42dbb546c/ENCFF501VJW.bed.gz	ENCODE4 v1.7.0 GRCh38	released	moderate library complexity, borderline replicate concordance, low read length, mild to moderate bottlenecking, mixed read lengths	insufficient read length, insufficient read depth	
ENCFF310CCS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BKT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										USF1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF163VCX/, /files/ENCFF197BGH/, /files/ENCFF810QPW/, /files/ENCFF356LFX/, /files/ENCFF993ZYO/	390143	ENCODE Processing Pipeline	07aeb91218fe060e24097d6aa8f19e11		https://www.encodeproject.org/files/ENCFF310CCS/@@download/ENCFF310CCS.bed.gz				released	s3://encode-public/2020/12/10/700c527a-dc7f-46b4-b8a3-fb4d6bf877c6/ENCFF310CCS.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read depth, moderate library complexity, borderline replicate concordance, low read length, mild to moderate bottlenecking	severe bottlenecking, control insufficient read depth, poor library complexity	extremely low read depth
ENCFF138LHE	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR000DML	TF ChIP-seq	/human-donors/ENCDO000AAE/	EFO:0001203	MCF-7	cell line	Homo sapiens										CTCF-human	DNA						2012-08-27	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF370SCP/, /files/ENCFF623SXA/, /files/ENCFF356LFX/, /files/ENCFF797MVP/	823336	ENCODE Processing Pipeline	8ae7af51f6c00b96812fc10e5ab5b4e3		https://www.encodeproject.org/files/ENCFF138LHE/@@download/ENCFF138LHE.bed.gz				released	s3://encode-public/2020/09/26/695f8885-479d-4087-b90d-6d9e4f1a2c89/ENCFF138LHE.bed.gz	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length		
ENCFF265KKE	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DOF	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NELFE-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF146ENO/, /files/ENCFF039CRW/, /files/ENCFF835ULA/, /files/ENCFF356LFX/, /files/ENCFF858ZKD/	10565	ENCODE Processing Pipeline	bf1db716a855ef0b31d522eab955d11a		https://www.encodeproject.org/files/ENCFF265KKE/@@download/ENCFF265KKE.bed.gz				released	s3://encode-public/2021/01/05/323ba4ff-d586-4be1-ac39-74eeeae964c7/ENCFF265KKE.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking	insufficient read length, insufficient read depth	
ENCFF432AMS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DUP	TF ChIP-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens										CTCF-human	DNA						2011-03-17	ENCODE		see document		1	1_1							/files/ENCFF403MDU/, /files/ENCFF516QMQ/, /files/ENCFF356LFX/	427009	ENCODE Processing Pipeline	2390dffbafcd7b365b2762b5e7579997		https://www.encodeproject.org/files/ENCFF432AMS/@@download/ENCFF432AMS.bed.gz				released	s3://encode-public/2020/09/25/14489eee-4826-4d02-997b-fc440b379c8f/ENCFF432AMS.bed.gz	ENCODE4 v1.5.1 GRCh38	released	control low read depth, low read length, inconsistent platforms	insufficient read depth	
ENCFF727RNJ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EBR	TF ChIP-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens										MXI1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF972YCC/, /files/ENCFF203UEY/, /files/ENCFF082XGF/	133509	ENCODE Processing Pipeline	4c073d6fcdff7e42a35ff630c517ca95		https://www.encodeproject.org/files/ENCFF727RNJ/@@download/ENCFF727RNJ.bed.gz				released	s3://encode-public/2021/01/02/2537c9c4-ee42-4ae6-a386-3cf89b82548e/ENCFF727RNJ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read length		
ENCFF104FEX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BTM	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										MAX-human	DNA						2012-09-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF430MNY/, /files/ENCFF379RHD/, /files/ENCFF434VWY/, /files/ENCFF749EPE/, /files/ENCFF356LFX/, /files/ENCFF279PNE/	734061	ENCODE Processing Pipeline	690e18db9fe16a1319680524bc33674b		https://www.encodeproject.org/files/ENCFF104FEX/@@download/ENCFF104FEX.bed.gz				released	s3://encode-public/2020/12/12/2c0b4283-3b84-4d2b-8a95-72f8089123e7/ENCFF104FEX.bed.gz	ENCODE4 v1.6.1 GRCh38	released	inconsistent platforms		
ENCFF311DEF	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR000DNY	TF ChIP-seq	/human-donors/ENCDO000AAB/	EFO:0002791	HeLa-S3	cell line	Homo sapiens										GTF3C2-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF152EAF/, /files/ENCFF166ETP/, /files/ENCFF073MGX/	52278	ENCODE Processing Pipeline	17d1ea55925d419ff3831bf4f0415933		https://www.encodeproject.org/files/ENCFF311DEF/@@download/ENCFF311DEF.bed.gz				released	s3://encode-public/2021/01/06/9c9eb5a4-04b0-4848-8b55-7db275b6d8bd/ENCFF311DEF.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, inconsistent platforms	insufficient read length	
ENCFF451EDW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BNX	TF ChIP-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens										YY1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF930MFC/, /files/ENCFF261CBV/, /files/ENCFF356LFX/, /files/ENCFF354DAD/	298742	ENCODE Processing Pipeline	f191da56c0420286d0946a4e1ad06ee5		https://www.encodeproject.org/files/ENCFF451EDW/@@download/ENCFF451EDW.bed.gz				released	s3://encode-public/2020/12/12/fd42f545-8c39-4226-86c3-5588e80945b0/ENCFF451EDW.bed.gz	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, low read length, mild to moderate bottlenecking, low read depth	insufficient replicate concordance	extremely low read depth
ENCFF773YTH	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BJI	TF ChIP-seq	/human-donors/ENCDO000AAL/	EFO:0002786	GM12892	cell line	Homo sapiens										PAX5-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF340WIZ/, /files/ENCFF984TXE/, /files/ENCFF356LFX/, /files/ENCFF170KFP/	232231	ENCODE Processing Pipeline	4f942c29bd7d581d219efcadfedec6ea		https://www.encodeproject.org/files/ENCFF773YTH/@@download/ENCFF773YTH.bed.gz				released	s3://encode-public/2020/12/26/0e98350f-e42d-45c9-af88-284fe8be32cd/ENCFF773YTH.bed.gz	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, low read length, mild to moderate bottlenecking	severe bottlenecking, insufficient replicate concordance, poor library complexity, insufficient read depth	
ENCFF693KJZ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DPP	TF ChIP-seq	/human-donors/ENCDO002AAA/	CLO:0021752	AG09309	cell line	Homo sapiens										CTCF-human	DNA						2011-03-17	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF904UTX/, /files/ENCFF356LFX/, /files/ENCFF272GIR/, /files/ENCFF635MKX/	733498	ENCODE Processing Pipeline	bd82c188330c0c1838a3b1a701ee9af6		https://www.encodeproject.org/files/ENCFF693KJZ/@@download/ENCFF693KJZ.bed.gz				released	s3://encode-public/2020/09/26/482a6e3a-3f5a-4fe7-a5ae-51e17ae20a49/ENCFF693KJZ.bed.gz	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, low read length, low read depth, inconsistent platforms	control insufficient read depth, insufficient read depth	missing control alignments
ENCFF713RHL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BTJ	TF ChIP-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens										MAX-human	DNA						2012-09-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF149MYF/, /files/ENCFF356LFX/, /files/ENCFF634HDG/, /files/ENCFF344EEM/, /files/ENCFF342QZE/, /files/ENCFF636IQC/	817515	ENCODE Processing Pipeline	a89a47e411e4ba1d623d2268b5bfa65f		https://www.encodeproject.org/files/ENCFF713RHL/@@download/ENCFF713RHL.bed.gz				released	s3://encode-public/2020/12/12/1ecb9f53-116a-4adb-a909-086f29a546ae/ENCFF713RHL.bed.gz	ENCODE4 v1.6.1 GRCh38	released			
ENCFF203SRF	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR000EFI	TF ChIP-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens										CTCF-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF413PMY/, /files/ENCFF584CBK/, /files/ENCFF065VLO/, /files/ENCFF160QTH/, /files/ENCFF356LFX/	757195	ENCODE Processing Pipeline	05f81289bed92a5217ca85d4054f9494		https://www.encodeproject.org/files/ENCFF203SRF/@@download/ENCFF203SRF.bed.gz				released	s3://encode-public/2020/09/25/18d40251-d4a9-418c-b934-1c71c25bba5d/ENCFF203SRF.bed.gz	ENCODE4 v1.5.1 GRCh38	released	improper control_type of control experiment, low read length, mild to moderate bottlenecking, low read depth		
ENCFF018FHH	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BVG	TF ChIP-seq	/human-donors/ENCDO000ABD/	EFO:0003072	SK-N-SH	cell line	Homo sapiens										RXRA-human	DNA						2012-09-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF499VYQ/, /files/ENCFF309OCP/, /files/ENCFF830FFS/, /files/ENCFF521HYH/, /files/ENCFF356LFX/, /files/ENCFF005AEA/, /files/ENCFF802NGE/	307236	ENCODE Processing Pipeline	6fd93c4d023640d1f5bf1972ae6a0e84		https://www.encodeproject.org/files/ENCFF018FHH/@@download/ENCFF018FHH.bed.gz				released	s3://encode-public/2020/07/06/9a66b80d-d21e-4b7d-85cc-73a47b094d61/ENCFF018FHH.bed.gz	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, borderline replicate concordance, low read depth		
